timestamp,종가,시가,고가,저가,거래량,변동 %,close,open,high,low,volume,change,Exchange Rate,foreign_price_krw
2024-08-19,"59,609.0","58,543.0","59,699.0","57,955.0",0.30K,1.82%,59609.0,58543.0,59699.0,57955.0,300.0,1.82,1360.1,81074200.89999999
2024-08-18,"58,543.0","59,589.0","60,313.0","58,533.0",0.50K,-1.76%,58543.0,59589.0,60313.0,58533.0,500.0,-1.76,1361.4,79700440.2
2024-08-17,"59,589.0","58,996.0","59,799.0","58,950.0",0.13K,1.01%,59589.0,58996.0,59799.0,58950.0,130.0,1.01,1361.4,81124464.60000001
2024-08-16,"58,996.0","57,594.0","59,905.0","57,187.0",0.45K,2.43%,58996.0,57594.0,59905.0,57187.0,450.0,2.43,1361.4,80317154.4
2024-08-15,"57,594.0","58,777.0","59,909.0","56,231.0",0.81K,-2.01%,57594.0,58777.0,59909.0,56231.0,810.0,-2.01,1370.3,78921058.2
2024-08-14,"58,777.0","60,666.0","61,740.0","58,558.0",0.84K,-3.11%,58777.0,60666.0,61740.0,58558.0,840.0,-3.11,1370.3,80542123.1
2024-08-13,"60,666.0","59,440.0","61,612.0","58,545.0",0.77K,2.06%,60666.0,59440.0,61612.0,58545.0,770.0,2.06,1367.7,82972888.2
2024-08-12,"59,440.0","58,817.0","60,718.0","57,750.0",0.75K,1.06%,59440.0,58817.0,60718.0,57750.0,750.0,1.06,1369.4,81397136.0
2024-08-11,"58,817.0","61,018.0","61,824.0","58,430.0",0.38K,-3.61%,58817.0,61018.0,61824.0,58430.0,380.0,-3.61,1377.7,81032180.9
2024-08-10,"61,018.0","60,942.0","61,534.0","60,343.0",0.17K,0.08%,61018.0,60942.0,61534.0,60343.0,170.0,0.08,1377.7,84064498.60000001
2024-08-09,"60,970.0","61,801.0","61,801.0","59,630.0",0.37K,-1.34%,60970.0,61801.0,61801.0,59630.0,370.0,-1.34,1377.7,83998369.0
2024-08-08,"61,801.0","55,179.0","62,752.0","54,847.0",1.51K,12.00%,61801.0,55179.0,62752.0,54847.0,1510.0,12.0,1376.4,85062896.4
2024-08-07,"55,179.0","56,187.0","57,814.0","54,659.0",0.84K,-1.79%,55179.0,56187.0,57814.0,54659.0,840.0,-1.79,1372.2,75716623.8
2024-08-06,"56,187.0","54,169.0","57,200.0","54,142.0",1.17K,3.73%,56187.0,54169.0,57200.0,54142.0,1170.0,3.73,1360.6,76448032.19999999
2024-08-05,"54,169.0","58,203.0","58,343.0","49,538.0",7.25K,-6.93%,54169.0,58203.0,58343.0,49538.0,7250.0,-6.93,1372.8,74363203.2
2024-08-04,"58,203.0","60,825.0","61,204.0","57,431.0",0.67K,-4.31%,58203.0,60825.0,61204.0,57431.0,670.0,-4.31,1365.9,79499477.7
2024-08-03,"60,825.0","61,529.0","62,260.0","60,000.0",0.88K,-1.14%,60825.0,61529.0,62260.0,60000.0,880.0,-1.14,1365.9,83080867.5
2024-08-02,"61,529.0","65,465.0","65,668.0","61,326.0",1.13K,-6.01%,61529.0,65465.0,65668.0,61326.0,1130.0,-6.01,1365.9,84042461.10000001
2024-08-01,"65,465.0","64,724.0","65,694.0","62,413.0",1.43K,1.14%,65465.0,64724.0,65694.0,62413.0,1430.0,1.14,1380.1,90348246.5
2024-07-31,"64,724.0","66,349.0","66,939.0","64,636.0",0.49K,-2.45%,64724.0,66349.0,66939.0,64636.0,490.0,-2.45,1384.6,89616850.39999999
2024-07-30,"66,349.0","66,933.0","67,129.0","65,556.0",0.68K,-0.87%,66349.0,66933.0,67129.0,65556.0,680.0,-0.87,1382.0,91694318.0
2024-07-29,"66,933.0","68,419.0","70,162.0","66,666.0",1.22K,-2.17%,66933.0,68419.0,70162.0,66666.0,1220.0,-2.17,1385.4,92728978.2
2024-07-28,"68,419.0","68,019.0","68,442.0","67,225.0",0.16K,0.59%,68419.0,68019.0,68442.0,67225.0,160.0,0.59,1385.4,94787682.60000001
2024-07-27,"68,019.0","68,061.0","69,529.0","66,858.0",0.76K,-0.06%,68019.0,68061.0,69529.0,66858.0,760.0,-0.06,1385.4,94233522.60000001
2024-07-26,"68,061.0","65,849.0","68,333.0","65,849.0",0.75K,3.36%,68061.0,65849.0,68333.0,65849.0,750.0,3.36,1385.4,94291709.4
2024-07-25,"65,849.0","65,482.0","66,241.0","63,560.0",1.09K,0.56%,65849.0,65482.0,66241.0,63560.0,1090.0,0.56,1385.1,91207449.89999999
2024-07-24,"65,482.0","66,101.0","67,221.0","65,258.0",0.74K,-0.94%,65482.0,66101.0,67221.0,65258.0,740.0,-0.94,1385.1,90699118.19999999
2024-07-23,"66,101.0","67,714.0","67,905.0","65,589.0",0.56K,-2.38%,66101.0,67714.0,67905.0,65589.0,560.0,-2.38,1388.6,91787848.6
2024-07-22,"67,714.0","68,263.0","68,560.0","66,718.0",0.71K,-0.80%,67714.0,68263.0,68560.0,66718.0,710.0,-0.8,1386.6,93892232.39999999
2024-07-21,"68,263.0","67,239.0","68,435.0","65,945.0",0.73K,1.52%,68263.0,67239.0,68435.0,65945.0,730.0,1.52,1379.9,94196113.7
2024-07-20,"67,239.0","66,789.0","67,673.0","66,368.0",0.43K,0.67%,67239.0,66789.0,67673.0,66368.0,430.0,0.67,1379.9,92783096.10000001
2024-07-19,"66,789.0","64,048.0","67,503.0","63,414.0",1.01K,4.28%,66789.0,64048.0,67503.0,63414.0,1010.0,4.28,1379.9,92162141.10000001
2024-07-18,"64,048.0","64,204.0","65,181.0","63,294.0",0.62K,-0.24%,64048.0,64204.0,65181.0,63294.0,620.0,-0.24,1381.5,88482312.0
2024-07-17,"64,204.0","65,188.0","66,180.0","63,959.0",0.51K,-1.51%,64204.0,65188.0,66180.0,63959.0,510.0,-1.51,1386.0,88986744.0
2024-07-16,"65,188.0","64,882.0","65,481.0","62,558.0",0.84K,0.47%,65188.0,64882.0,65481.0,62558.0,840.0,0.47,1381.9,90083297.2
2024-07-15,"64,882.0","60,946.0","65,014.0","60,842.0",1.34K,6.46%,64882.0,60946.0,65014.0,60842.0,1340.0,6.46,1376.3,89297096.6
2024-07-14,"60,946.0","59,382.0","61,508.0","59,382.0",1.03K,2.63%,60946.0,59382.0,61508.0,59382.0,1030.0,2.63,1380.1,84111574.6
2024-07-13,"59,382.0","58,049.0","60,020.0","57,940.0",0.62K,2.30%,59382.0,58049.0,60020.0,57940.0,620.0,2.3,1380.1,81953098.19999999
2024-07-12,"58,049.0","57,458.0","58,653.0","56,668.0",1.12K,1.03%,58049.0,57458.0,58653.0,56668.0,1120.0,1.03,1380.1,80113424.89999999
2024-07-11,"57,458.0","57,931.0","59,511.0","57,237.0",1.37K,-0.82%,57458.0,57931.0,59511.0,57237.0,1370.0,-0.82,1385.6,79613804.8
2024-07-10,"57,931.0","58,205.0","59,588.0","57,356.0",0.97K,-0.47%,57931.0,58205.0,59588.0,57356.0,970.0,-0.47,1383.4,80141745.4
2024-07-09,"58,205.0","56,873.0","58,418.0","56,462.0",1.31K,2.34%,58205.0,56873.0,58418.0,56462.0,1310.0,2.34,1379.4,80287977.0
2024-07-08,"56,873.0","56,050.0","58,350.0","54,500.0",1.70K,1.47%,56873.0,56050.0,58350.0,54500.0,1700.0,1.47,1379.0,78427867.0
2024-07-07,"56,050.0","58,326.0","58,563.0","55,946.0",0.96K,-3.90%,56050.0,58326.0,58563.0,55946.0,960.0,-3.9,1381.9,77455495.0
2024-07-06,"58,326.0","56,759.0","58,538.0","56,190.0",1.49K,2.76%,58326.0,56759.0,58538.0,56190.0,1490.0,2.76,1381.9,80600699.4
2024-07-05,"56,759.0","57,118.0","57,604.0","53,727.0",3.02K,-0.63%,56759.0,57118.0,57604.0,53727.0,3020.0,-0.63,1381.9,78435262.10000001
2024-07-04,"57,118.0","60,298.0","60,550.0","56,810.0",2.40K,-5.30%,57118.0,60298.0,60550.0,56810.0,2400.0,-5.3,1389.4,79359749.2
2024-07-03,"60,314.0","62,214.0","62,386.0","59,538.0",1.01K,-3.06%,60314.0,62214.0,62386.0,59538.0,1010.0,-3.06,1387.4,83679643.60000001
2024-07-02,"62,219.0","62,965.0","63,331.0","61,879.0",0.61K,-1.18%,62219.0,62965.0,63331.0,61879.0,610.0,-1.18,1380.8,85911995.2
2024-07-01,"62,965.0","62,867.0","63,911.0","62,631.0",0.69K,0.16%,62965.0,62867.0,63911.0,62631.0,690.0,0.16,1382.4,87042816.0
2024-06-30,"62,867.0","61,087.0","63,127.0","60,825.0",0.62K,2.91%,62867.0,61087.0,63127.0,60825.0,620.0,2.91,1389.2,87334836.4
2024-06-29,"61,087.0","60,546.0","61,321.0","60,513.0",0.80K,0.89%,61087.0,60546.0,61321.0,60513.0,800.0,0.89,1389.2,84862060.4
2024-06-28,"60,546.0","61,803.0","62,289.0","60,153.0",0.89K,-2.03%,60546.0,61803.0,62289.0,60153.0,890.0,-2.03,1389.2,84110503.2
2024-06-27,"61,803.0","60,923.0","62,479.0","60,708.0",1.32K,1.44%,61803.0,60923.0,62479.0,60708.0,1320.0,1.44,1390.1,85912350.3
2024-06-26,"60,923.0","61,878.0","62,555.0","60,806.0",0.87K,-1.54%,60923.0,61878.0,62555.0,60806.0,870.0,-1.54,1386.4,84463647.2
2024-06-25,"61,878.0","60,372.0","62,434.0","60,340.0",1.56K,2.49%,61878.0,60372.0,62434.0,60340.0,1560.0,2.49,1389.7,85991856.60000001
2024-06-24,"60,372.0","63,292.0","63,451.0","58,595.0",2.95K,-4.61%,60372.0,63292.0,63451.0,58595.0,2950.0,-4.61,1389.1,83862745.19999999
2024-06-23,"63,292.0","64,370.0","64,617.0","63,290.0",0.57K,-1.67%,63292.0,64370.0,64617.0,63290.0,570.0,-1.67,1383.8,87583469.6
2024-06-22,"64,370.0","64,234.0","64,613.0","64,062.0",0.51K,0.21%,64370.0,64234.0,64613.0,64062.0,510.0,0.21,1383.8,89075206.0
2024-06-21,"64,234.0","65,007.0","65,196.0","63,505.0",1.12K,-1.18%,64234.0,65007.0,65196.0,63505.0,1120.0,-1.18,1383.8,88887009.2
2024-06-20,"65,000.0","65,071.0","66,585.0","64,669.0",1.16K,-0.11%,65000.0,65071.0,66585.0,64669.0,1160.0,-0.11,1380.8,89752000.0
2024-06-19,"65,071.0","65,250.0","65,820.0","64,784.0",0.71K,-0.27%,65071.0,65250.0,65820.0,64784.0,710.0,-0.27,1380.5,89830515.5
2024-06-18,"65,250.0","66,570.0","66,623.0","64,179.0",1.60K,-1.98%,65250.0,66570.0,66623.0,64179.0,1600.0,-1.98,1380.4,90071100.0
2024-06-17,"66,570.0","66,677.0","67,301.0","65,148.0",0.68K,-0.16%,66570.0,66677.0,67301.0,65148.0,680.0,-0.16,1377.7,91713489.0
2024-06-16,"66,677.0","66,229.0","66,947.0","66,054.0",0.34K,0.68%,66677.0,66229.0,66947.0,66054.0,340.0,0.68,1371.0,91414167.0
2024-06-15,"66,229.0","66,038.0","66,442.0","65,886.0",0.15K,0.29%,66229.0,66038.0,66442.0,65886.0,150.0,0.29,1371.0,90799959.0
2024-06-14,"66,038.0","66,776.0","67,370.0","65,088.0",0.81K,-1.11%,66038.0,66776.0,67370.0,65088.0,810.0,-1.11,1371.0,90538098.0
2024-06-13,"66,776.0","68,266.0","68,400.0","66,272.0",0.53K,-2.18%,66776.0,68266.0,68400.0,66272.0,530.0,-2.18,1377.8,92003972.8
2024-06-12,"68,266.0","67,331.0","70,036.0","66,919.0",1.16K,1.39%,68266.0,67331.0,70036.0,66919.0,1160.0,1.39,1377.4,94029588.4
2024-06-11,"67,331.0","69,528.0","69,552.0","66,189.0",1.34K,-3.16%,67331.0,69528.0,69552.0,66189.0,1340.0,-3.16,1377.9,92775384.9
2024-06-10,"69,528.0","69,646.0","70,150.0","69,181.0",0.49K,-0.17%,69528.0,69646.0,70150.0,69181.0,490.0,-0.17,1366.9,95037823.2
2024-06-09,"69,646.0","69,338.0","69,786.0","69,177.0",0.49K,0.44%,69646.0,69338.0,69786.0,69177.0,490.0,0.44,1371.5,95519489.0
2024-06-08,"69,338.0","69,403.0","69,618.0","69,257.0",0.13K,-0.09%,69338.0,69403.0,69618.0,69257.0,130.0,-0.09,1371.5,95097067.0
2024-06-07,"69,403.0","70,836.0","71,912.0","68,674.0",1.73K,-2.02%,69403.0,70836.0,71912.0,68674.0,1730.0,-2.02,1371.5,95186214.5
2024-06-06,"70,836.0","71,101.0","71,651.0","70,156.0",0.67K,-0.37%,70836.0,71101.0,71651.0,70156.0,670.0,-0.37,1373.1,97264911.6
2024-06-05,"71,101.0","70,604.0","71,717.0","70,409.0",0.86K,0.70%,71101.0,70604.0,71717.0,70409.0,860.0,0.7,1373.1,97628783.1
2024-06-04,"70,604.0","68,859.0","71,071.0","68,608.0",0.80K,2.53%,70604.0,68859.0,71071.0,68608.0,800.0,2.53,1377.6,97264070.39999999
2024-06-03,"68,859.0","67,816.0","70,276.0","67,636.0",1.20K,1.54%,68859.0,67816.0,70276.0,67636.0,1200.0,1.54,1381.6,95135594.39999999
2024-06-02,"67,816.0","67,759.0","68,444.0","67,349.0",0.18K,0.08%,67816.0,67759.0,68444.0,67349.0,180.0,0.08,1376.5,93348724.0
2024-06-01,"67,759.0","67,582.0","67,890.0","67,463.0",0.24K,0.26%,67759.0,67582.0,67890.0,67463.0,240.0,0.26,1376.5,93270263.5
2024-05-31,"67,582.0","68,413.0","69,028.0","66,700.0",0.82K,-1.21%,67582.0,68413.0,69028.0,66700.0,820.0,-1.21,1376.5,93026623.0
2024-05-30,"68,413.0","67,720.0","69,523.0","67,202.0",0.70K,1.02%,68413.0,67720.0,69523.0,67202.0,700.0,1.02,1364.8,93370062.39999999
2024-05-29,"67,720.0","68,434.0","68,971.0","67,225.0",0.63K,-1.04%,67720.0,68434.0,68971.0,67225.0,630.0,-1.04,1359.5,92065340.0
2024-05-28,"68,434.0","69,492.0","69,597.0","67,400.0",0.90K,-1.52%,68434.0,69492.0,69597.0,67400.0,900.0,-1.52,1365.4,93439783.60000001
2024-05-27,"69,492.0","68,585.0","70,678.0","68,313.0",1.11K,1.32%,69492.0,68585.0,70678.0,68313.0,1110.0,1.32,1370.0,95204040.0
2024-05-26,"68,585.0","69,334.0","69,556.0","68,261.0",0.44K,-1.08%,68585.0,69334.0,69556.0,68261.0,440.0,-1.08,1364.5,93584232.5
2024-05-25,"69,334.0","68,604.0","69,635.0","68,589.0",0.48K,1.06%,69334.0,68604.0,69635.0,68589.0,480.0,1.06,1364.5,94606243.0
2024-05-24,"68,604.0","68,058.0","69,308.0","66,733.0",0.64K,0.80%,68604.0,68058.0,69308.0,66733.0,640.0,0.8,1364.5,93610158.0
2024-05-23,"68,058.0","69,225.0","70,095.0","66,555.0",1.28K,-1.69%,68058.0,69225.0,70095.0,66555.0,1280.0,-1.69,1363.1,92769859.8
2024-05-22,"69,225.0","70,148.0","70,647.0","69,000.0",0.76K,-1.32%,69225.0,70148.0,70647.0,69000.0,760.0,-1.32,1364.4,94450590.0
2024-05-21,"70,148.0","71,428.0","71,921.0","69,210.0",1.37K,-1.79%,70148.0,71428.0,71921.0,69210.0,1370.0,-1.79,1356.2,95134717.60000001
2024-05-20,"71,428.0","66,339.0","71,479.0","66,166.0",2.26K,7.67%,71428.0,66339.0,71479.0,66166.0,2260.0,7.67,1355.2,96799225.60000001
2024-05-19,"66,339.0","66,995.0","67,800.0","65,989.0",0.28K,-0.98%,66339.0,66995.0,67800.0,65989.0,280.0,-0.98,1349.4,89517846.60000001
2024-05-18,"66,995.0","67,182.0","67,473.0","66,677.0",0.19K,-0.28%,66995.0,67182.0,67473.0,66677.0,190.0,-0.28,1349.4,90403053.0
2024-05-17,"67,182.0","65,314.0","67,540.0","65,220.0",0.92K,2.86%,67182.0,65314.0,67540.0,65220.0,920.0,2.86,1349.4,90655390.80000001
2024-05-16,"65,314.0","66,320.0","66,780.0","64,715.0",0.88K,-1.52%,65314.0,66320.0,66780.0,64715.0,880.0,-1.52,1369.0,89414866.0
2024-05-15,"66,320.0","61,668.0","66,500.0","61,440.0",1.65K,7.54%,66320.0,61668.0,66500.0,61440.0,1650.0,7.54,1370.1,90865032.0
2024-05-14,"61,668.0","62,986.0","63,175.0","61,239.0",0.86K,-2.09%,61668.0,62986.0,63175.0,61239.0,860.0,-2.09,1370.1,84491326.8
2024-05-13,"62,986.0","61,612.0","63,535.0","60,866.0",0.66K,2.23%,62986.0,61612.0,63535.0,60866.0,660.0,2.23,1367.9,86158549.4
2024-05-12,"61,612.0","60,929.0","61,962.0","60,723.0",0.44K,1.12%,61612.0,60929.0,61962.0,60723.0,440.0,1.12,1367.9,84279054.80000001
2024-05-11,"60,929.0","60,807.0","61,588.0","60,576.0",0.66K,0.20%,60929.0,60807.0,61588.0,60576.0,660.0,0.2,1367.9,83344779.10000001
2024-05-10,"60,807.0","63,209.0","63,606.0","60,300.0",1.67K,-3.80%,60807.0,63209.0,63606.0,60300.0,1670.0,-3.8,1367.9,83177895.30000001
2024-05-09,"63,209.0","61,343.0","63,509.0","60,778.0",0.88K,3.04%,63209.0,61343.0,63509.0,60778.0,880.0,3.04,1364.4,86242359.60000001
2024-05-08,"61,343.0","62,432.0","63,111.0","61,020.0",0.76K,-1.74%,61343.0,62432.0,63111.0,61020.0,760.0,-1.74,1357.8,83291525.39999999
2024-05-07,"62,432.0","63,280.0","64,480.0","62,378.0",0.44K,-1.34%,62432.0,63280.0,64480.0,62378.0,440.0,-1.34,1365.2,85232166.4
2024-05-06,"63,280.0","64,173.0","65,625.0","62,812.0",0.86K,-1.39%,63280.0,64173.0,65625.0,62812.0,860.0,-1.39,1378.5,87231480.0
2024-05-05,"64,173.0","63,983.0","64,769.0","63,034.0",0.71K,0.30%,64173.0,63983.0,64769.0,63034.0,710.0,0.3,1378.5,88462480.5
2024-05-04,"63,983.0","62,978.0","64,644.0","62,690.0",0.46K,1.60%,63983.0,62978.0,64644.0,62690.0,460.0,1.6,1378.5,88200565.5
2024-05-03,"62,978.0","59,247.0","63,429.0","58,914.0",2.89K,6.30%,62978.0,59247.0,63429.0,58914.0,2890.0,6.3,1378.5,86815173.0
2024-05-02,"59,247.0","58,457.0","59,732.0","57,082.0",2.23K,1.35%,59247.0,58457.0,59732.0,57082.0,2230.0,1.35,1378.0,81642366.0
2024-05-01,"58,457.0","60,836.0","60,991.0","56,756.0",3.90K,-3.91%,58457.0,60836.0,60991.0,56756.0,3900.0,-3.91,1378.7,80594665.9
2024-04-30,"60,836.0","63,960.0","64,800.0","59,372.0",1.96K,-4.88%,60836.0,63960.0,64800.0,59372.0,1960.0,-4.88,1378.7,83874593.2
2024-04-29,"63,960.0","63,226.0","64,304.0","61,949.0",1.01K,1.16%,63960.0,63226.0,64304.0,61949.0,1010.0,1.16,1375.9,88002564.0
2024-04-28,"63,226.0","63,574.0","64,470.0","62,924.0",0.37K,-0.55%,63226.0,63574.0,64470.0,62924.0,370.0,-0.55,1376.6,87036911.6
2024-04-27,"63,574.0","63,874.0","64,028.0","62,498.0",1.13K,-0.47%,63574.0,63874.0,64028.0,62498.0,1130.0,-0.47,1376.6,87515968.39999999
2024-04-26,"63,874.0","64,555.0","64,838.0","63,376.0",0.72K,-1.05%,63874.0,64555.0,64838.0,63376.0,720.0,-1.05,1376.6,87928948.39999999
2024-04-25,"64,555.0","64,345.0","65,348.0","62,846.0",0.93K,0.33%,64555.0,64345.0,65348.0,62846.0,930.0,0.33,1370.0,88440350.0
2024-04-24,"64,345.0","66,458.0","67,153.0","63,667.0",0.91K,-3.18%,64345.0,66458.0,67153.0,63667.0,910.0,-3.18,1377.9,88660975.5
2024-04-23,"66,458.0","66,894.0","67,234.0","65,904.0",0.51K,-0.65%,66458.0,66894.0,67234.0,65904.0,510.0,-0.65,1380.6,91751914.8
2024-04-22,"66,894.0","64,992.0","67,282.0","64,581.0",1.08K,2.93%,66894.0,64992.0,67282.0,64581.0,1080.0,2.93,1385.0,92648190.0
2024-04-21,"64,992.0","65,045.0","65,744.0","64,310.0",0.49K,-0.08%,64992.0,65045.0,65744.0,64310.0,490.0,-0.08,1375.9,89422492.80000001
2024-04-20,"65,045.0","63,867.0","65,465.0","63,174.0",0.83K,1.84%,65045.0,63867.0,65465.0,63174.0,830.0,1.84,1375.9,89495415.5
2024-04-19,"63,867.0","63,529.0","65,487.0","59,698.0",2.28K,0.53%,63867.0,63529.0,65487.0,59698.0,2280.0,0.53,1375.9,87874605.30000001
2024-04-18,"63,529.0","61,375.0","64,159.0","60,932.0",1.66K,3.51%,63529.0,61375.0,64159.0,60932.0,1660.0,3.51,1386.3,88070252.7
2024-04-17,"61,375.0","63,874.0","64,534.0","59,840.0",2.28K,-3.91%,61375.0,63874.0,64534.0,59840.0,2280.0,-3.91,1395.3,85636537.5
2024-04-16,"63,874.0","63,488.0","64,415.0","61,765.0",1.80K,0.61%,63874.0,63488.0,64415.0,61765.0,1800.0,0.61,1383.7,88382453.8
2024-04-15,"63,488.0","65,793.0","66,888.0","62,386.0",2.49K,-3.50%,63488.0,65793.0,66888.0,62386.0,2490.0,-3.5,1371.6,87080140.8
2024-04-14,"65,793.0","64,039.0","65,909.0","62,190.0",2.53K,2.74%,65793.0,64039.0,65909.0,62190.0,2530.0,2.74,1363.7,89721914.10000001
2024-04-13,"64,039.0","67,061.0","67,878.0","61,604.0",4.32K,-4.51%,64039.0,67061.0,67878.0,61604.0,4320.0,-4.51,1363.7,87329984.3
2024-04-12,"67,061.0","70,104.0","71,291.0","65,625.0",2.75K,-4.34%,67061.0,70104.0,71291.0,65625.0,2750.0,-4.34,1363.7,91451085.7
2024-04-11,"70,104.0","70,688.0","71,352.0","69,650.0",1.41K,-0.83%,70104.0,70688.0,71352.0,69650.0,1410.0,-0.83,1354.4,94948857.60000001
2024-04-10,"70,688.0","69,165.0","71,241.0","67,606.0",2.39K,2.20%,70688.0,69165.0,71241.0,67606.0,2390.0,2.2,1353.6,95683276.8
2024-04-09,"69,164.0","71,675.0","71,751.0","68,253.0",2.83K,-3.50%,69164.0,71675.0,71751.0,68253.0,2830.0,-3.5,1353.6,93620390.39999999
2024-04-08,"71,675.0","69,343.0","72,761.0","69,040.0",3.09K,3.36%,71675.0,69343.0,72761.0,69040.0,3090.0,3.36,1351.8,96890265.0
2024-04-07,"69,343.0","68,880.0","70,222.0","68,821.0",0.55K,0.67%,69343.0,68880.0,70222.0,68821.0,550.0,0.67,1346.8,93391152.39999999
2024-04-06,"68,880.0","67,819.0","69,673.0","67,491.0",0.52K,1.56%,68880.0,67819.0,69673.0,67491.0,520.0,1.56,1346.8,92767584.0
2024-04-05,"67,819.0","68,518.0","68,718.0","65,993.0",1.68K,-1.02%,67819.0,68518.0,68718.0,65993.0,1680.0,-1.02,1346.8,91338629.2
2024-04-04,"68,518.0","65,967.0","69,320.0","65,074.0",2.23K,3.87%,68518.0,65967.0,69320.0,65074.0,2230.0,3.87,1349.1,92437633.8
2024-04-03,"65,967.0","65,495.0","66,931.0","64,603.0",1.43K,0.72%,65967.0,65495.0,66931.0,64603.0,1430.0,0.72,1353.0,89253351.0
2024-04-02,"65,495.0","69,691.0","69,691.0","64,667.0",3.47K,-6.02%,65495.0,69691.0,69691.0,64667.0,3470.0,-6.02,1347.1,88228314.5
2024-04-01,"69,691.0","71,402.0","71,402.0","68,198.0",2.56K,-2.40%,69691.0,71402.0,71402.0,68198.0,2560.0,-2.4,1347.4,93901653.4
2024-03-31,"71,402.0","69,683.0","71,444.0","69,652.0",1.21K,2.47%,71402.0,69683.0,71444.0,69652.0,1210.0,2.47,1346.8,96164213.6
2024-03-30,"69,683.0","69,862.0","70,301.0","69,632.0",0.31K,-0.26%,69683.0,69862.0,70301.0,69632.0,310.0,-0.26,1346.8,93849064.39999999
2024-03-29,"69,862.0","70,776.0","70,892.0","69,015.0",1.47K,-1.29%,69862.0,70776.0,70892.0,69015.0,1470.0,-1.29,1346.8,94090141.6
2024-03-28,"70,776.0","69,467.0","71,557.0","68,932.0",1.57K,1.88%,70776.0,69467.0,71557.0,68932.0,1570.0,1.88,1345.8,95250340.8
2024-03-27,"69,467.0","70,011.0","71,610.0","68,452.0",4.20K,-0.78%,69467.0,70011.0,71610.0,68452.0,4200.0,-0.78,1338.6,92988526.19999999
2024-03-26,"70,011.0","69,824.0","71,402.0","69,347.0",1.87K,0.27%,70011.0,69824.0,71402.0,69347.0,1870.0,0.27,1340.7,93863747.7
2024-03-25,"69,824.0","67,283.0","70,983.0","66,397.0",4.66K,3.78%,69824.0,67283.0,70983.0,66397.0,4660.0,3.78,1336.1,93291846.39999999
2024-03-24,"67,283.0","64,034.0","67,655.0","63,827.0",2.02K,5.02%,67283.0,64034.0,67655.0,63827.0,2020.0,5.02,1326.3,89237442.89999999
2024-03-23,"64,069.0","63,828.0","65,969.0","63,059.0",1.31K,0.38%,64069.0,63828.0,65969.0,63059.0,1310.0,0.38,1326.3,84974714.7
2024-03-22,"63,828.0","65,577.0","66,712.0","62,336.0",3.15K,-2.67%,63828.0,65577.0,66712.0,62336.0,3150.0,-2.67,1326.3,84655076.39999999
2024-03-21,"65,577.0","67,912.0","68,229.0","64,639.0",3.36K,-3.44%,65577.0,67912.0,68229.0,64639.0,3360.0,-3.44,1338.7,87787929.9
2024-03-20,"67,912.0","62,072.0","68,155.0","60,900.0",4.53K,9.41%,67912.0,62072.0,68155.0,60900.0,4530.0,9.41,1338.5,90900212.0
2024-03-19,"62,072.0","67,606.0","68,136.0","61,689.0",6.98K,-8.19%,62072.0,67606.0,68136.0,61689.0,6980.0,-8.19,1333.0,82741976.0
2024-03-18,"67,606.0","68,456.0","68,940.0","66,648.0",2.32K,-1.24%,67606.0,68456.0,68940.0,66648.0,2320.0,-1.24,1328.4,89807810.4
2024-03-17,"68,456.0","65,304.0","68,922.0","64,593.0",3.70K,4.83%,68456.0,65304.0,68922.0,64593.0,3700.0,4.83,1316.9,90149706.4
2024-03-16,"65,304.0","69,514.0","70,070.0","65,000.0",3.39K,-5.98%,65304.0,69514.0,70070.0,65000.0,3390.0,-5.98,1316.9,85998837.60000001
2024-03-15,"69,457.0","71,364.0","72,413.0","65,705.0",5.08K,-2.67%,69457.0,71364.0,72413.0,65705.0,5080.0,-2.67,1316.9,91467923.30000001
2024-03-14,"71,364.0","72,985.0","73,666.0","68,602.0",3.48K,-2.21%,71364.0,72985.0,73666.0,68602.0,3480.0,-2.21,1312.8,93686659.2
2024-03-13,"72,974.0","71,237.0","73,588.0","71,172.0",3.07K,2.44%,72974.0,71237.0,73588.0,71172.0,3070.0,2.44,1311.1,95676211.39999999
2024-03-12,"71,237.0","71,937.0","72,760.0","68,429.0",6.89K,-0.97%,71237.0,71937.0,72760.0,68429.0,6890.0,-0.97,1314.4,93633912.80000001
2024-03-11,"71,937.0","68,948.0","72,606.0","67,096.0",7.12K,4.34%,71937.0,68948.0,72606.0,67096.0,7120.0,4.34,1323.1,95179844.69999999
2024-03-10,"68,948.0","68,205.0","69,850.0","68,048.0",2.93K,1.09%,68948.0,68205.0,69850.0,68048.0,2930.0,1.09,1329.6,91673260.8
2024-03-09,"68,205.0","68,010.0","68,458.0","67,724.0",1.83K,0.27%,68205.0,68010.0,68458.0,67724.0,1830.0,0.27,1329.6,90685368.0
2024-03-08,"68,018.0","66,744.0","69,838.0","66,100.0",4.67K,1.91%,68018.0,66744.0,69838.0,66100.0,4670.0,1.91,1329.6,90436732.8
2024-03-07,"66,744.0","66,073.0","67,953.0","65,641.0",2.19K,1.02%,66744.0,66073.0,67953.0,65641.0,2190.0,1.02,1335.7,89149960.8
2024-03-06,"66,073.0","63,818.0","67,658.0","62,805.0",4.51K,3.53%,66073.0,63818.0,67658.0,62805.0,4510.0,3.53,1333.2,88088523.60000001
