timestamp,Exchange Rate,close,open,high,low,volume,change,비트코인,업비트,bitcoin,coinbase
2022-11-24,1352.3,22456293.8,22473873.7,22707821.599999998,22269676.4,1210.0,-0.08,39,39,44,3
2022-11-25,1333.2,22023130.8,22139119.2,22153784.400000002,21803152.8,1160.0,-0.52,42,55,42,3
2022-11-26,1333.2,21943138.8,22023130.8,22260440.400000002,21851148.0,780.0,-0.36,36,41,37,2
2022-11-27,1333.2,21907142.400000002,21943138.8,22131120.0,21893810.400000002,490.0,-0.16,38,37,37,3
2022-11-28,1326.8,21514062.0,21801977.599999998,21874951.599999998,21247375.2,1740.0,-1.32,38,40,44,4
2022-11-29,1339.0,22029228.0,21711885.0,22143043.0,21560578.0,1630.0,1.46,37,37,44,4
2022-11-30,1331.5,22877833.0,21905838.0,22952397.0,21897849.0,2730.0,4.44,38,37,41,4
2022-12-01,1320.1,22415298.0,22681958.2,22798127.0,22272727.2,1560.0,-1.18,80,74,96,8
2022-12-02,1300.8,22231972.8,22087584.0,22243680.0,21863846.4,1530.0,0.65,67,85,87,7
2022-12-03,1300.8,21970512.0,22231972.8,22289208.0,21944496.0,690.0,-1.18,60,57,78,6
2022-12-04,1300.8,22280102.4,21970512.0,22372459.2,21965308.8,1410.0,1.41,75,68,81,5
2022-12-05,1300.4,22072989.6,22273251.200000003,22652968.0,21958554.400000002,1460.0,-0.9,72,71,88,7
2022-12-06,1293.2,22108547.2,21950776.8,22125358.8,21877064.400000002,770.0,0.72,74,74,85,7
2022-12-07,1309.0,22048796.0,22378664.0,22432333.0,21886480.0,1070.0,-1.47,88,100,86,7
2022-12-08,1319.5,22756097.0,22225658.0,22855059.5,22113500.5,1760.0,2.39,87,93,91,7
2022-12-09,1320.4,22625054.0,22771618.400000002,22877250.400000002,22565636.0,1420.0,-0.64,74,73,83,7
2022-12-10,1320.4,22621092.8,22625054.0,22753132.8,22590723.6,370.0,-0.02,63,57,68,5
2022-12-11,1320.4,22590723.6,22621092.8,22834997.6,22572238.0,2070.0,-0.13,57,52,78,5
2022-12-12,1306.6,22510104.799999997,22354619.4,22549302.799999997,22080233.4,2470.0,0.7,77,70,85,7
2022-12-13,1310.0,23298350.0,22568680.0,23555110.0,22410170.0,5960.0,3.23,81,75,100,9
2022-12-14,1304.4,23231364.0,23198754.0,23965741.200000003,23072227.200000003,3080.0,0.14,66,68,96,8
2022-12-15,1296.0,22514112.0,23081760.0,23155632.0,22435056.0,1920.0,-2.46,72,58,90,8
2022-12-16,1301.0,21651242.0,22600972.0,22823443.0,21536754.0,3010.0,-4.2,83,67,95,9
2022-12-17,1301.0,21847693.0,21651242.0,21871111.0,21608309.0,1230.0,0.91,83,64,86,6
2022-12-18,1301.0,21800857.0,21847693.0,21923151.0,21700680.0,610.0,-0.21,70,64,75,5
2022-12-19,1310.1,21548524.799999997,21953345.7,22042432.5,21380832.0,2040.0,-1.84,82,62,86,7
2022-12-20,1302.0,22036350.0,21415296.0,22208214.0,21369726.0,1460.0,2.9,79,74,85,8
2022-12-21,1298.0,21864810.0,21968650.0,21980332.0,21747990.0,790.0,-0.47,71,62,87,7
2022-12-22,1286.6,21663770.799999997,21672777.0,21708801.799999997,21342120.799999997,770.0,-0.04,81,56,86,7
2022-12-23,1276.1,21441032.2,21486971.799999997,21619686.2,21423166.799999997,530.0,-0.21,77,56,82,7
2022-12-24,1276.1,21520150.4,21441032.2,21540568.0,21441032.2,400.0,0.37,55,53,74,5
2023-01-01,1267.3,21091673.9,20991557.2,21092941.2,20931994.099999998,240.0,0.48,46,33,60,4
2023-01-02,1267.3,21151237.0,21091673.9,21293174.599999998,21016903.2,600.0,0.28,51,43,64,5
2023-01-03,1268.9,21176672.1,21177941.0,21326402.3,21095462.5,1580.0,-0.01,46,45,66,5
2023-01-04,1272.1,21457782.799999997,21230076.9,21623155.799999997,21207179.099999998,1120.0,1.07,48,45,64,6
2023-01-05,1274.7,21468497.400000002,21501639.6,21527133.6,21386916.6,570.0,-0.15,44,45,61,6
2023-01-06,1270.3,21553180.099999998,21394392.599999998,21652263.5,21220361.5,1820.0,0.74,49,41,63,6
2023-01-07,1270.3,21541747.4,21553180.099999998,21582397.0,21499827.5,280.0,-0.05,41,40,55,5
2023-01-08,1270.3,21771671.7,21541747.4,21816132.2,21506179.0,810.0,1.07,34,32,54,4
2023-01-09,1267.2,21780633.6,21718540.8,22048012.8,21698265.6,1580.0,0.29,50,52,64,7
2023-01-10,1246.8,21750426.0,21429998.4,21822740.4,21388854.0,810.0,1.5,45,44,62,8
2023-01-11,1240.8,22267396.8,21645756.0,22331918.4,21489415.2,2230.0,2.87,40,41,64,8
2023-01-12,1245.3,23482622.099999998,22348153.8,23747871.0,22315776.0,5320.0,5.08,57,53,77,7
2023-01-13,1244.6,24808611.799999997,23469422.2,24878309.4,23305135.0,3030.0,5.71,58,49,80,8
2023-01-14,1244.6,26090549.799999997,24808611.799999997,26509979.999999996,24763806.2,6060.0,5.17,100,85,100,7
2023-01-15,1244.6,25989737.2,26090549.799999997,26196340.799999997,25617601.799999997,1540.0,-0.39,77,72,82,5
2023-01-16,1240.6,26295757.599999998,25906209.2,26589779.799999997,25619630.599999998,3250.0,1.5,66,63,91,6
2023-01-17,1234.0,26081824.0,26155864.0,26553212.0,25796770.0,2060.0,-0.28,58,64,87,7
2023-01-18,1238.5,25609703.0,26176936.0,26791232.0,25308747.5,3190.0,-2.17,62,64,80,7
2023-01-19,1239.8,26134984.0,25636584.4,26260203.8,25626666.0,900.0,1.94,51,55,76,6
2023-01-20,1236.0,28022592.0,26054880.0,28109112.0,25806444.0,2880.0,7.55,59,53,80,7
2023-01-21,1236.0,28138776.0,28022592.0,28813632.0,27739548.0,3600.0,0.41,63,61,96,6
2023-01-22,1236.0,28073268.0,28138776.0,28515756.0,27588756.0,1520.0,-0.23,64,54,83,5
2023-01-23,1236.0,28316760.0,28073268.0,28636884.0,27834720.0,1860.0,0.87,62,53,84,8
2023-01-24,1236.0,27966972.0,28316760.0,28618344.0,27784044.0,1880.0,-1.24,63,72,80,7
2023-01-25,1234.4,28446748.000000004,27930768.8,29393532.8,27569089.6,3740.0,1.85,60,66,77,7
2023-01-26,1233.4,28373133.6,28423703.000000004,28704918.200000003,28194290.6,1400.0,-0.18,64,66,78,8
2023-01-27,1231.4,28404703.8,28327125.6,28907115.000000004,27754524.6,2250.0,0.27,58,68,71,7
2023-01-28,1231.4,28357910.6,28404703.8,28545083.400000002,28180589.000000004,1410.0,-0.16,50,54,67,6
2023-01-29,1231.4,29240824.400000002,28357910.6,29506806.8,28322200.000000004,4240.0,3.11,62,60,74,5
2023-01-30,1230.2,28094077.400000002,29212329.2,29259076.8,27699183.2,2950.0,-3.83,63,64,77,6
2023-01-31,1228.7,28425974.5,28059821.900000002,28611508.2,27928351.0,1990.0,1.3,58,63,74,6
2023-02-01,1230.8,29198268.4,28474558.0,29295501.599999998,28062240.0,2130.0,2.54,71,68,83,7
2023-02-02,1231.4,28919429.000000004,29212502.200000003,29847904.6,28808603.000000004,2830.0,-1.0,75,88,96,10
2023-02-03,1219.3,28571856.9,28635260.5,28897410.0,28324339.0,1920.0,-0.22,69,81,82,9
2023-02-04,1219.3,28427979.5,28571856.9,28751094.0,28352382.9,580.0,-0.5,64,84,74,8
2023-02-05,1219.3,27965864.8,28427979.5,28554786.7,27798820.7,1440.0,-1.63,74,86,75,7
2023-02-06,1227.2,27924936.0,28147059.2,28403544.0,27782580.8,1080.0,-0.79,74,81,77,7
2023-02-07,1247.5,29005622.5,28386862.5,29129125.0,28373140.0,1200.0,2.18,69,76,74,8
2023-02-08,1256.0,28836504.0,29203256.0,29428080.0,28499896.0,1350.0,-1.26,62,79,75,8
2023-02-09,1257.1,27404779.999999996,28861758.9,28915814.2,27291640.999999996,3310.0,-5.05,72,78,81,8
2023-02-10,1263.1,27337273.299999997,27535579.999999996,27708624.7,27156649.999999996,1470.0,-0.72,67,72,77,7
2023-02-11,1263.1,27618944.599999998,27337273.299999997,27665679.299999997,27300643.4,360.0,1.03,60,70,68,6
2023-02-12,1263.1,27530527.599999998,27618944.599999998,27908194.499999996,27367587.7,1260.0,-0.32,65,68,65,6
2023-02-13,1264.3,27527603.9,27556682.8,27690698.599999998,27061077.2,3080.0,-0.11,57,72,74,7
2023-02-14,1274.6,28293570.799999997,27751865.799999997,28437600.599999998,27503318.799999997,1440.0,1.95,63,71,74,7
2023-02-15,1269.9,30881428.200000003,28189240.200000003,30922065.000000004,28041931.8,2370.0,9.55,72,79,81,8
2023-02-16,1279.3,30108325.5,31110017.4,32279297.599999998,30098091.099999998,4640.0,-3.22,100,96,100,9
2023-02-17,1283.7,31552062.3,30211879.5,32115606.6,29989799.400000002,4170.0,4.44,70,83,85,7
2023-02-18,1283.7,31621382.1,31552062.3,31903796.1,31386465.0,630.0,0.22,71,75,76,6
2023-02-19,1283.7,31186207.8,31621382.1,32349240.0,31124590.2,2720.0,-1.38,73,77,75,6
2023-02-20,1297.7,32223188.700000003,31526323.8,32590437.8,30972205.900000002,2020.0,2.21,67,91,82,7
2023-02-21,1295.8,31695268.0,32176009.799999997,32604919.599999998,31328556.599999998,3550.0,-1.49,75,84,79,9
2023-02-22,1295.8,31340218.8,31695268.0,31727663.0,30562738.8,3340.0,-1.12,71,86,79,8
2023-02-23,1303.8,31222098.599999998,31533706.8,32070872.4,30802275.0,2240.0,-0.99,68,71,74,9
2023-02-24,1299.6,30152019.599999998,31121521.2,31385339.999999996,29775135.599999998,3450.0,-3.12,67,80,75,7
2023-02-25,1299.6,30120829.2,30152019.599999998,30179311.2,29643875.999999996,1120.0,-0.1,62,61,68,6
2023-02-26,1299.6,30618575.999999996,30120829.2,30760232.4,29998666.799999997,770.0,1.65,54,64,66,5
2023-02-27,1300.5,30566952.0,30639780.0,31070245.5,30128683.5,1840.0,-0.24,58,73,74,7
2023-02-28,1317.4,30476731.6,30964169.6,31102496.6,30388465.8,1440.0,-1.57,60,66,70,7
2023-03-01,1317.4,31151240.400000002,30476731.6,31589934.6,30348943.8,1370.0,2.21,60,73,50,5
2023-03-02,1319.2,30964262.400000002,31193803.2,31386406.400000002,30615993.6,700.0,-0.74,62,77,54,5
2023-03-03,1310.4,29304475.200000003,30757708.8,30770812.8,28832731.200000003,2990.0,-4.72,90,74,60,6
2023-03-04,1310.4,29282198.400000002,29304475.200000003,29359512.000000004,29059430.400000002,410.0,-0.08,71,58,53,4
2023-03-05,1310.4,29393582.400000002,29282198.400000002,29680560.000000004,29123640.000000004,430.0,0.38,51,53,49,4
2023-03-06,1304.8,29232739.2,29267968.8,29470212.8,29116612.0,890.0,-0.12,56,58,51,5
2023-03-07,1296.7,28798410.3,29051266.8,29243178.400000002,28484608.900000002,1840.0,-0.87,60,69,50,5
2023-03-08,1299.1,28206059.2,28851711.9,28951742.599999998,28089140.2,1750.0,-2.24,53,58,53,5
2023-03-09,1319.5,26888771.0,28648984.0,28811282.5,26516672.0,3790.0,-6.14,62,63,61,5
2023-03-10,1319.7,26659259.7,26892846.6,26896805.7,25855562.400000002,4640.0,-0.87,80,63,77,6
2023-03-11,1319.7,27103998.6,26659259.7,27427325.1,26227717.8,6800.0,1.67,70,62,65,6
2023-03-12,1319.7,29137656.3,27103998.6,29207600.400000002,26873051.1,5610.0,7.5,75,57,61,5
2023-03-13,1325.7,32064705.900000002,29270130.3,32559192.0,29020898.7,7010.0,9.55,90,84,97,7
2023-03-14,1307.3,32347831.2,31619665.099999998,34557168.199999996,31470632.9,9610.0,2.3,100,91,98,7
2023-03-15,1304.9,31736472.900000002,32288445.6,32942200.500000004,31238001.1,2630.0,-1.71,79,76,82,6
2023-03-16,1302.0,32624214.0,31665942.0,32827326.0,31511004.0,2420.0,3.03,76,75,71,6
2023-03-17,1312.1,35885935.0,32877289.7,36164100.199999996,32742143.4,9820.0,9.15,90,82,83,6
2023-03-18,1312.1,35312547.3,35885935.0,36220520.5,34895299.5,3080.0,-1.6,97,88,82,5
2023-03-19,1312.1,36654825.599999994,35312547.3,37170480.9,35214139.8,4340.0,3.8,91,87,85,5
2023-03-20,1303.6,36125363.199999996,36417369.599999994,37071776.8,35366668.0,2700.0,-0.8,92,90,100,6
2023-03-21,1308.4,36781740.800000004,36258380.800000004,37204354.0,35736329.2,1660.0,1.44,88,91,87,7
2023-03-22,1307.8,35654551.4,36764873.6,37681641.4,34813636.0,3930.0,-3.02,82,80,85,7
2023-03-23,1307.1,36996158.4,35635467.3,37567361.099999994,35449859.099999994,3120.0,3.82,82,74,83,9
2023-03-24,1287.2,35343937.6,36432908.800000004,36520438.4,34776282.4,1920.0,-2.99,77,82,81,7
2023-03-25,1287.2,35374830.4,35343937.6,35757128.800000004,34977085.6,860.0,0.09,64,68,67,5
2023-03-26,1287.2,36023579.2,35374830.4,36261711.2,35318193.6,1170.0,1.83,68,64,66,5
2023-03-27,1289.7,34988271.300000004,36093544.2,36146421.9,34231217.4,1940.0,-3.06,77,74,76,6
2023-03-28,1300.3,35452679.5,35275838.699999996,35773853.6,34636091.1,1440.0,0.5,70,65,73,6
2023-03-29,1297.4,36773505.6,35373611.0,37164023.0,35358042.2,2120.0,3.96,80,87,74,6
2023-03-30,1299.3,36402488.1,36827359.199999996,37900581.0,35980215.6,2680.0,-1.15,70,91,73,6
2023-03-31,1303.8,37106148.0,36528564.6,37355173.8,35927512.8,1320.0,1.58,67,95,69,5
2023-04-01,1303.8,37083983.4,37106148.0,37561174.199999996,36780198.0,860.0,-0.06,67,83,66,4
2023-04-02,1303.8,36731957.4,37083983.4,37177857.0,36332994.6,1000.0,-0.95,74,85,66,5
2023-04-03,1295.4,35999166.0,36495304.2,36895582.800000004,35275037.400000006,2640.0,-1.36,77,93,73,7
2023-04-04,1316.3,37057793.9,36579977.0,37442153.5,36423337.3,1080.0,1.31,74,86,71,7
2023-04-05,1310.3,36888875.9,36888875.9,37671125.0,36474821.1,1520.0,0.0,75,95,70,6
2023-04-06,1311.9,36756814.2,36933920.7,36947039.7,36376363.2,880.0,-0.48,66,92,70,6
2023-04-07,1318.7,36777224.300000004,36947336.6,37031733.4,36600518.5,330.0,-0.46,65,72,66,5
2023-04-08,1318.7,36793048.7,36777224.300000004,37101624.5,36711289.300000004,400.0,0.04,49,70,59,5
2023-04-09,1318.7,37345584.0,36793048.7,37596137.0,36633486.0,680.0,1.5,64,67,57,4
2023-04-10,1318.9,39057904.6,37351248.0,39202983.6,37138905.1,2240.0,4.57,75,77,69,6
2023-04-11,1320.0,39850800.0,39090480.0,40238880.0,39044280.0,2750.0,1.95,100,93,100,7
2023-04-12,1319.5,39421382.0,39835705.0,40178775.0,39166718.5,1690.0,-1.04,87,92,87,7
2023-04-13,1324.2,40241113.800000004,39561799.2,40471524.6,39549881.4,1430.0,1.72,73,81,78,6
2023-04-14,1318.0,40148916.0,40052702.0,40815824.0,39541318.0,2590.0,0.24,83,90,83,7
2023-04-15,1318.0,39909040.0,40148916.0,40297850.0,39797010.0,800.0,-0.6,58,67,71,5
2023-04-16,1318.0,39915630.0,39909040.0,40276762.0,39702114.0,1840.0,0.02,67,72,66,5
2023-04-17,1299.3,38243596.199999996,39349300.5,39354497.699999996,38039606.1,2040.0,-2.81,64,82,76,6
2023-04-18,1311.3,39853029.6,38596804.199999996,39956622.3,38249309.699999996,1930.0,3.25,69,75,78,6
2023-04-19,1318.8,38015728.8,40080969.6,40107345.6,37777026.0,3760.0,-5.15,84,82,72,6
2023-04-20,1318.8,37253462.4,38015728.8,38374442.4,36972558.0,1550.0,-2.01,76,86,77,5
2023-04-21,1327.6,36226221.199999996,37502044.8,37674632.8,36098771.599999994,1370.0,-3.4,80,75,73,5
2023-04-22,1327.6,36941797.599999994,36226221.199999996,37018798.4,36061598.8,710.0,1.98,60,62,66,4
2023-04-23,1327.6,36659018.8,36941797.599999994,36943125.199999996,36328446.4,690.0,-0.77,63,74,72,4
2023-04-24,1327.9,36546463.800000004,36667302.7,37181200.0,35850644.2,1380.0,-0.33,70,73,71,5
2023-04-25,1332.7,37747394.800000004,36678569.4,37834020.300000004,36281424.800000004,980.0,2.91,73,70,68,5
2023-04-26,1333.3,37909718.9,37764389.199999996,40036332.4,36349757.9,3460.0,0.38,86,78,78,6
2023-04-27,1337.3,39422266.699999996,38023450.9,39965210.5,37972633.5,1890.0,3.68,68,79,69,5
2023-04-28,1339.9,39309986.2,39498912.1,39646301.1,38737848.900000006,1400.0,-0.48,65,71,66,5
2023-04-29,1339.9,39196094.7,39309986.2,39465414.6,38970991.5,350.0,-0.29,72,60,63,4
2023-04-30,1339.9,39198774.5,39196094.7,40146083.800000004,39008508.7,1370.0,0.01,57,48,59,4
2023-05-01,1339.9,37659229.400000006,39198774.5,39322045.300000004,37115230.0,1800.0,-3.93,83,71,95,8
2023-05-02,1339.1,38404048.9,37636744.599999994,38683920.8,37386332.9,1240.0,2.04,79,75,91,8
2023-05-03,1340.2,38915387.4,38435595.800000004,39237035.4,37741372.2,1030.0,1.25,80,79,93,8
2023-05-04,1339.1,38625000.4,38883446.699999996,39329367.0,38440204.599999994,810.0,-0.66,84,76,91,9
2023-05-05,1339.1,39538266.599999994,38625000.4,39753861.699999996,38625000.4,1410.0,2.36,82,69,89,9
2023-05-06,1339.1,38712041.9,39538266.599999994,39953387.599999994,38050526.5,1150.0,-2.09,94,79,83,6
2023-05-07,1339.1,38116142.4,38712041.9,39068242.5,38116142.4,640.0,-1.54,80,64,82,6
2023-05-08,1325.6,36720445.599999994,37731878.4,38020859.199999996,36200810.4,1590.0,-2.68,99,76,100,8
2023-05-09,1322.7,36596463.6,36640112.7,36829258.800000004,36223462.2,750.0,-0.12,100,77,91,7
2023-05-10,1323.0,36543906.0,36604764.0,37491174.0,35529165.0,1700.0,-0.17,100,82,95,8
2023-05-11,1324.2,35774587.2,36577052.4,36619426.800000004,35481939.0,1790.0,-2.19,88,73,89,8
2023-05-12,1320.3,35407805.4,35669224.8,35781450.3,34174645.199999996,1820.0,-0.73,91,78,92,7
2023-05-13,1320.3,35370837.0,35407805.4,35733919.5,35269173.9,350.0,-0.1,77,61,73,6
2023-05-14,1320.3,35564921.1,35370837.0,35904238.199999996,35171471.699999996,370.0,0.55,71,59,74,5
2023-05-15,1333.6,36260584.0,35923183.199999996,36902045.599999994,35692470.4,980.0,0.94,70,65,80,7
2023-05-16,1337.8,36192841.199999996,36374782.0,36539331.4,35985482.199999996,800.0,-0.5,72,70,79,7
2023-05-17,1336.0,36639800.0,36144144.0,36754696.0,35556304.0,1880.0,1.37,67,59,77,7
2023-05-18,1339.4,35978962.800000004,36733045.0,36838857.6,35417754.2,1590.0,-2.05,62,52,82,7
2023-05-19,1332.7,35864289.7,35798987.4,36246774.6,35551105.2,330.0,0.18,60,53,76,6
2023-05-20,1332.7,36150820.2,35864289.7,36206793.6,35800320.1,180.0,0.8,46,47,71,5
2023-05-21,1332.7,35663052.0,36150820.2,36362719.5,35584422.7,520.0,-1.35,56,48,74,5
2023-05-22,1331.2,35768012.800000004,35622912.0,36076851.2,35359334.4,540.0,0.41,55,52,83,6
2023-05-23,1319.1,35936241.3,35442897.9,36250187.099999994,35390133.9,590.0,1.39,52,57,81,7
2023-05-24,1311.4,34547521.6,35726470.2,35726470.2,34227540.0,920.0,-3.3,59,56,78,6
2023-05-25,1317.5,34911115.0,34708220.0,35071850.0,34108757.5,640.0,0.58,53,53,83,6
2023-05-26,1323.4,35383745.800000004,35067453.2,35648425.800000004,34883500.6,960.0,0.9,55,49,79,6
2023-05-27,1323.4,35579609.0,35383745.800000004,35621957.800000004,35213027.2,240.0,0.55,46,40,70,5
2023-05-28,1323.4,37182246.400000006,35579609.0,37403254.2,35472413.6,1600.0,4.5,54,48,74,5
2023-05-29,1323.4,36753464.800000004,37182246.400000006,37667934.2,36498048.6,820.0,-1.15,50,60,82,5
2023-05-30,1325.6,36749608.8,36814563.199999996,37202964.0,36586560.0,490.0,-0.18,66,54,81,7
2023-05-31,1322.2,35990284.0,36655350.6,36829881.0,35512969.800000004,1340.0,-1.81,59,58,80,6
2023-06-01,1321.6,35462492.8,35973952.0,36143116.8,35241785.599999994,830.0,-1.42,45,43,66,5
2023-06-02,1320.7,35994357.800000004,35438343.1,36056430.7,35028926.1,790.0,1.57,49,40,64,5
2023-06-03,1320.7,35760593.9,35994357.800000004,36096051.7,35559847.5,440.0,-0.65,43,38,59,4
2023-06-04,1320.7,35825308.2,35760593.9,36247932.2,35610034.1,460.0,0.18,41,37,58,4
2023-06-05,1308.8,33675424.0,35502508.8,35512979.199999996,33269696.0,3020.0,-5.15,62,47,75,6
2023-06-06,1308.8,35642550.4,33675424.0,35785209.6,33233049.599999998,1690.0,5.84,70,54,79,15
2023-06-07,1308.3,34493329.5,35628933.9,35805554.4,34221203.1,1790.0,-3.19,59,49,72,10
2023-06-08,1300.5,34497063.0,34287682.5,34867705.5,34135524.0,700.0,0.61,48,47,68,8
2023-06-09,1306.1,34614262.199999996,34645608.599999994,35008704.4,34354348.3,490.0,-0.09,40,45,62,7
2023-06-10,1306.1,33788807.0,34614262.199999996,34684791.599999994,33263754.799999997,1660.0,-2.38,100,70,73,6
2023-06-11,1306.1,33897213.3,33788807.0,34259003.0,33526280.9,530.0,0.32,64,50,71,5
2023-06-12,1294.9,33580641.7,33606539.7,33804659.400000006,33214185.000000004,360.0,-0.08,50,50,68,7
2023-06-13,1291.1,33492425.099999998,33482096.299999997,34121190.8,33243242.799999997,790.0,0.03,54,56,64,6
2023-06-14,1277.5,32124015.0,33139627.5,33359357.5,31749707.5,1260.0,-3.06,58,48,68,6
2023-06-15,1275.9,32677074.900000002,32083781.400000002,32874839.400000002,31721425.8,1110.0,1.85,64,54,73,6
2023-06-16,1280.1,33739595.699999996,32784641.099999998,33930330.599999994,32314844.4,1020.0,2.91,57,52,69,6
2023-06-17,1280.1,33967453.5,33739595.699999996,34292598.9,33541180.2,810.0,0.68,51,44,61,4
2023-06-18,1280.1,33740875.8,33967453.5,34194031.199999996,33657669.3,530.0,-0.67,43,40,61,4
2023-06-19,1273.5,34213851.0,33566913.0,34455816.0,33484135.5,960.0,1.93,46,42,65,5
2023-06-20,1280.7,36275827.5,34407286.2,36379564.2,34163953.2,2170.0,5.43,63,40,70,6
2023-06-21,1282.2,38482668.6,36318315.0,39452011.800000004,36268309.2,3140.0,5.96,78,63,100,6
2023-06-22,1291.5,38641680.0,38761789.5,39398499.0,38329137.0,1680.0,-0.31,82,70,90,6
2023-06-23,1291.4,39656311.2,38638688.0,40569331.0,38532793.2,2290.0,2.63,78,64,88,6
2023-06-24,1291.4,39460018.400000006,39656311.2,39800948.0,39121671.6,730.0,-0.49,84,69,79,5
2023-06-25,1291.4,39368329.0,39460018.400000006,40108301.2,39173327.6,650.0,-0.23,67,58,72,5
2023-06-26,1302.2,39439731.4,39697567.0,39941078.4,39041258.2,1030.0,-0.65,66,66,79,7
2023-06-27,1303.8,40041001.8,39488190.6,40441268.4,39434734.8,1130.0,1.4,61,53,74,7
2023-06-28,1303.1,39215491.4,40019504.099999994,40045566.099999994,38962690.0,1210.0,-2.01,57,54,76,6
2023-06-29,1304.3,39743325.3,39251604.199999996,40229829.199999996,39209866.6,980.0,1.25,57,48,77,7
2023-06-30,1312.8,40040400.0,40002328.8,41089327.199999996,38881197.6,3220.0,0.1,81,68,80,6
2023-07-01,1312.8,40180869.6,40040400.0,40288519.199999996,39851356.8,950.0,0.35,61,69,77,5
2023-07-02,1312.8,40254386.4,40180869.6,40456557.6,39646560.0,700.0,0.18,57,66,83,5
2023-07-03,1319.4,41133614.400000006,40456762.2,41450270.400000006,40382875.800000004,1360.0,1.67,64,62,87,8
2023-07-04,1310.0,40324420.0,40840560.0,41061950.0,40159360.0,1670.0,-1.26,60,62,90,7
2023-07-05,1301.7,39743504.4,40068929.4,40218624.9,39362106.300000004,1250.0,-0.81,57,54,84,7
2023-07-06,1300.8,38948553.6,39716025.6,41014224.0,38895220.8,2310.0,-1.93,64,57,89,7
2023-07-07,1303.8,39596406.0,39038379.6,39725482.199999996,38825860.199999996,1190.0,1.43,56,55,79,7
2023-07-08,1303.8,39528608.4,39596406.0,39643342.8,39226126.8,460.0,-0.17,50,43,75,5
2023-07-09,1303.8,39359114.4,39528608.4,39712444.199999996,39219607.8,780.0,-0.43,45,50,77,5
2023-07-10,1307.3,39800748.5,39464772.4,40583821.199999996,39203312.4,1280.0,0.85,48,52,82,7
2023-07-11,1303.8,39966685.199999996,39694191.0,40185723.6,39582064.199999996,710.0,0.69,55,60,84,9
2023-07-12,1295.0,39404260.0,39696930.0,40142410.0,39186700.0,1070.0,-0.74,55,55,81,8
2023-07-13,1291.4,40679100.0,39294719.2,41084599.6,39138459.800000004,2910.0,3.52,81,78,88,13
2023-07-14,1276.2,38723736.6,40200300.0,40400663.4,38246437.800000004,2410.0,-3.67,79,100,100,14
2023-07-15,1276.2,38681622.0,38723736.6,38820727.800000004,38647164.6,380.0,-0.11,60,77,81,8
2023-07-16,1276.2,38617812.0,38681622.0,38884537.800000004,38423829.6,530.0,-0.16,60,73,79,7
2023-07-17,1265.8,38191717.6,38303108.0,38420827.4,37595525.8,1330.0,-0.29,54,70,82,9
2023-07-18,1266.1,37841196.8,38200769.199999996,38323580.9,37499349.8,1280.0,-0.94,61,64,81,9
2023-07-19,1261.6,37771042.4,37706700.8,38125552.0,37632266.4,500.0,0.17,62,66,85,9
2023-07-20,1265.4,37758270.6,37884810.6,38516245.2,37487475.0,1310.0,-0.33,57,74,83,8
2023-07-21,1265.8,37900583.6,37770206.199999996,38089187.8,37682866.0,1120.0,0.35,46,54,79,8
2023-07-22,1265.8,37734763.8,37900583.6,38018303.0,37560083.4,190.0,-0.44,41,58,70,6
2023-07-23,1265.8,38128427.6,37734763.8,38442346.0,37691726.6,500.0,1.04,55,69,74,5
2023-07-24,1281.7,37456400.800000004,38607367.4,38611212.5,37080862.7,1620.0,-2.98,66,71,82,7
2023-07-25,1283.8,37579393.6,37517771.199999996,37748855.199999996,37359863.8,370.0,0.16,56,63,81,7
2023-07-26,1280.7,37639773.0,37488650.4,38062404.0,37332405.0,750.0,0.4,61,64,80,8
2023-07-27,1278.7,37409647.2,37580993.0,37850798.7,37239580.1,610.0,-0.46,52,59,77,7
2023-07-28,1273.4,37393391.0,37254590.400000006,37664625.2,37143804.6,320.0,0.37,44,58,75,7
2023-07-29,1273.4,37440506.800000004,37393391.0,37492716.2,37316987.0,150.0,0.13,39,60,73,5
2023-07-30,1273.4,37329721.0,37440506.800000004,37550019.2,37069947.400000006,490.0,-0.3,53,60,70,5
2023-07-31,1280.0,37469440.0,37523200.0,37836800.0,37329920.0,450.0,-0.14,49,55,77,9
2023-08-01,1273.8,37890454.8,37287947.4,37890454.8,36510929.4,1640.0,1.62,59,61,60,6
2023-08-02,1280.7,37392597.9,38095702.2,38492719.2,37108282.5,1180.0,-1.85,60,60,65,6
2023-08-03,1293.0,37763358.0,37751721.0,38063334.0,37490535.0,620.0,0.03,46,53,61,6
2023-08-04,1298.8,37819757.199999996,37932752.8,38100298.0,37487264.4,590.0,-0.3,50,64,63,6
2023-08-05,1298.8,37762610.0,37819757.199999996,37863916.4,37656108.4,410.0,-0.15,54,53,58,4
2023-08-06,1298.8,37788586.0,37762610.0,37922362.4,37674291.6,390.0,0.07,53,51,58,4
2023-08-07,1303.9,38103869.7,37936970.5,38189927.1,37450615.800000004,1030.0,0.44,63,66,58,5
2023-08-08,1304.1,38856963.599999994,38109714.3,39429463.5,38034076.5,1360.0,1.96,58,62,62,6
2023-08-09,1312.6,38849022.199999996,39110229.599999994,39591953.8,38581251.8,1220.0,-0.67,51,56,63,5
2023-08-10,1318.3,38834481.4,39017725.1,39212833.5,38736927.199999996,1440.0,-0.47,48,56,62,6
