timestamp,종가,시가,고가,저가,거래량,변동 %,close,open,high,low,volume,change
2019-08-14,"12,196,000","13,152,000","13,152,000","12,100,000",9.11K,-7.24%,12196000.0,13152000.0,13152000.0,12100000.0,9110.0,-7.24
2019-08-13,"13,148,000","13,701,000","13,740,000","12,982,000",5.22K,-4.04%,13148000.0,13701000.0,13740000.0,12982000.0,5220.0,-4.04
2019-08-12,"13,702,000","13,877,000","13,920,000","13,566,000",2.34K,-1.36%,13702000.0,13877000.0,13920000.0,13566000.0,2340.0,-1.36
2019-08-11,"13,891,000","13,691,000","13,926,000","13,430,000",3.57K,1.47%,13891000.0,13691000.0,13926000.0,13430000.0,3570.0,1.47
2019-08-10,"13,690,000","14,254,000","14,330,000","13,581,000",5.92K,-3.96%,13690000.0,14254000.0,14330000.0,13581000.0,5920.0,-3.96
2019-08-09,"14,254,000","14,253,000","14,300,000","14,000,000",5.17K,0.03%,14254000.0,14253000.0,14300000.0,14000000.0,5170.0,0.03
2019-08-08,"14,250,000","14,203,000","14,316,000","13,825,000",6.30K,0.45%,14250000.0,14203000.0,14316000.0,13825000.0,6300.0,0.45
2019-08-07,"14,186,000","13,789,000","14,392,000","13,545,000",10.04K,2.88%,14186000.0,13789000.0,14392000.0,13545000.0,10040.0,2.88
2019-08-06,"13,789,000","14,186,000","14,550,000","13,415,000",13.52K,-2.78%,13789000.0,14186000.0,14550000.0,13415000.0,13520.0,-2.78
2019-08-05,"14,184,000","12,969,000","14,237,000","12,953,000",10.87K,9.37%,14184000.0,12969000.0,14237000.0,12953000.0,10870.0,9.37
2019-08-04,"12,969,000","12,784,000","13,049,000","12,462,000",5.53K,1.39%,12969000.0,12784000.0,13049000.0,12462000.0,5530.0,1.39
2019-08-03,"12,791,000","12,586,000","12,888,000","12,542,000",4.10K,1.63%,12791000.0,12586000.0,12888000.0,12542000.0,4100.0,1.63
2019-08-02,"12,586,000","12,300,000","12,770,000","12,216,000",5.59K,2.33%,12586000.0,12300000.0,12770000.0,12216000.0,5590.0,2.33
2019-08-01,"12,300,000","11,968,000","12,412,000","11,678,000",5.38K,2.77%,12300000.0,11968000.0,12412000.0,11678000.0,5380.0,2.77
2019-07-31,"11,968,000","11,343,000","11,969,000","11,320,000",6.00K,5.51%,11968000.0,11343000.0,11969000.0,11320000.0,6000.0,5.51
2019-07-30,"11,343,000","11,277,000","11,497,000","11,141,000",3.22K,0.59%,11343000.0,11277000.0,11497000.0,11141000.0,3220.0,0.59
2019-07-29,"11,277,000","11,330,000","11,550,000","11,150,000",3.66K,-0.31%,11277000.0,11330000.0,11550000.0,11150000.0,3660.0,-0.31
2019-07-28,"11,312,000","11,307,000","11,418,000","11,000,000",3.53K,0.04%,11312000.0,11307000.0,11418000.0,11000000.0,3530.0,0.04
2019-07-27,"11,307,000","11,668,000","12,017,000","11,150,000",6.31K,-3.09%,11307000.0,11668000.0,12017000.0,11150000.0,6310.0,-3.09
2019-07-26,"11,668,000","11,740,000","11,740,000","11,453,000",3.15K,-0.61%,11668000.0,11740000.0,11740000.0,11453000.0,3150.0,-0.61
2019-07-25,"11,740,000","11,610,000","12,107,000","11,565,000",4.81K,1.12%,11740000.0,11610000.0,12107000.0,11565000.0,4810.0,1.12
2019-07-24,"11,610,000","11,800,000","11,815,000","11,340,000",7.03K,-1.59%,11610000.0,11800000.0,11815000.0,11340000.0,7030.0,-1.59
2019-07-23,"11,798,000","12,325,000","12,326,000","11,760,000",5.72K,-4.28%,11798000.0,12325000.0,12326000.0,11760000.0,5720.0,-4.28
2019-07-22,"12,325,000","12,582,000","12,684,000","12,100,000",4.82K,-2.04%,12325000.0,12582000.0,12684000.0,12100000.0,4820.0,-2.04
2019-07-21,"12,582,000","12,778,000","12,840,000","12,299,000",5.35K,-1.53%,12582000.0,12778000.0,12840000.0,12299000.0,5350.0,-1.53
2019-07-20,"12,777,000","12,534,000","13,108,000","12,410,000",7.47K,1.94%,12777000.0,12534000.0,13108000.0,12410000.0,7470.0,1.94
2019-07-19,"12,534,000","12,653,000","12,788,000","12,200,000",9.45K,-0.94%,12534000.0,12653000.0,12788000.0,12200000.0,9450.0,-0.94
2019-07-18,"12,653,000","11,643,000","12,800,000","11,095,000",16.19K,8.67%,12653000.0,11643000.0,12800000.0,11095000.0,16190.000000000002,8.67
2019-07-17,"11,643,000","11,403,000","12,000,000","10,891,000",19.21K,1.91%,11643000.0,11403000.0,12000000.0,10891000.0,19210.0,1.91
2019-07-16,"11,425,000","13,190,000","13,400,000","11,301,000",16.09K,-13.37%,11425000.0,13190000.0,13400000.0,11301000.0,16090.0,-13.37
2019-07-15,"13,189,000","12,415,000","13,451,000","11,886,000",14.84K,6.21%,13189000.0,12415000.0,13451000.0,11886000.0,14840.0,6.21
2019-07-14,"12,418,000","13,808,000","13,850,000","12,376,000",12.24K,-10.16%,12418000.0,13808000.0,13850000.0,12376000.0,12240.0,-10.16
2019-07-13,"13,822,000","14,194,000","14,255,000","13,401,000",6.25K,-2.55%,13822000.0,14194000.0,14255000.0,13401000.0,6250.0,-2.55
2019-07-12,"14,184,000","13,787,000","14,296,000","13,248,000",11.15K,2.93%,14184000.0,13787000.0,14296000.0,13248000.0,11150.0,2.93
2019-07-11,"13,780,000","14,622,000","14,636,000","13,482,000",16.94K,-5.76%,13780000.0,14622000.0,14636000.0,13482000.0,16940.0,-5.76
2019-07-10,"14,622,000","14,940,000","15,542,000","14,012,000",17.21K,-2.13%,14622000.0,14940000.0,15542000.0,14012000.0,17210.0,-2.13
2019-07-09,"14,940,000","14,574,000","15,175,000","14,433,000",12.17K,2.50%,14940000.0,14574000.0,15175000.0,14433000.0,12170.0,2.5
2019-07-08,"14,576,000","13,649,000","14,722,000","13,503,000",9.35K,6.79%,14576000.0,13649000.0,14722000.0,13503000.0,9350.0,6.79
2019-07-07,"13,649,000","13,602,000","13,775,000","13,403,000",4.25K,0.35%,13649000.0,13602000.0,13775000.0,13403000.0,4250.0,0.35
2019-07-06,"13,602,000","13,346,000","13,980,000","13,340,000",6.92K,1.92%,13602000.0,13346000.0,13980000.0,13340000.0,6920.0,1.92
2019-07-05,"13,346,000","13,515,000","13,788,000","13,070,000",9.98K,-1.32%,13346000.0,13515000.0,13788000.0,13070000.0,9980.0,-1.32
2019-07-04,"13,524,000","14,422,000","14,515,000","13,450,000",11.65K,-6.23%,13524000.0,14422000.0,14515000.0,13450000.0,11650.0,-6.23
2019-07-03,"14,422,000","13,217,000","14,450,000","13,217,000",16.43K,9.11%,14422000.0,13217000.0,14450000.0,13217000.0,16430.0,9.11
2019-07-02,"13,218,000","13,013,000","13,337,000","11,750,000",21.79K,1.58%,13218000.0,13013000.0,13337000.0,11750000.0,21790.0,1.58
2019-07-01,"13,013,000","13,588,000","13,856,000","12,270,000",16.91K,-3.98%,13013000.0,13588000.0,13856000.0,12270000.0,16910.0,-3.98
2019-06-30,"13,552,000","14,568,000","14,829,000","13,499,000",9.75K,-6.97%,13552000.0,14568000.0,14829000.0,13499000.0,9750.0,-6.97
2019-06-29,"14,568,000","15,307,000","15,404,000","14,243,000",10.77K,-4.84%,14568000.0,15307000.0,15404000.0,14243000.0,10770.0,-4.84
2019-06-28,"15,309,000","14,008,000","15,378,000","13,600,000",17.46K,9.37%,15309000.0,14008000.0,15378000.0,13600000.0,17460.0,9.37
2019-06-27,"13,997,000","15,863,000","16,400,000","12,959,000",32.22K,-11.84%,13997000.0,15863000.0,16400000.0,12959000.0,32220.0,-11.84
2019-06-26,"15,876,000","13,983,000","16,850,000","13,885,000",27.61K,13.53%,15876000.0,13983000.0,16850000.0,13885000.0,27610.0,13.53
2019-06-25,"13,984,000","12,900,000","13,999,000","12,870,000",9.25K,8.40%,13984000.0,12900000.0,13999000.0,12870000.0,9250.0,8.4
2019-06-24,"12,900,000","12,686,000","12,969,000","12,450,000",5.20K,1.78%,12900000.0,12686000.0,12969000.0,12450000.0,5200.0,1.78
2019-06-23,"12,675,000","12,385,000","13,040,000","12,200,000",6.49K,2.34%,12675000.0,12385000.0,13040000.0,12200000.0,6490.0,2.34
2019-06-22,"12,385,000","11,991,000","13,054,000","11,840,000",14.64K,3.34%,12385000.0,11991000.0,13054000.0,11840000.0,14640.0,3.34
2019-06-21,"11,985,000","11,350,000","12,000,000","11,350,000",5.89K,5.55%,11985000.0,11350000.0,12000000.0,11350000.0,5890.0,5.55
2019-06-20,"11,355,000","11,062,000","11,400,000","10,943,000",4.75K,2.64%,11355000.0,11062000.0,11400000.0,10943000.0,4750.0,2.64
2019-06-19,"11,063,000","10,900,000","11,100,000","10,833,000",2.56K,1.49%,11063000.0,10900000.0,11100000.0,10833000.0,2560.0,1.49
2019-06-18,"10,901,000","11,056,000","11,083,000","10,750,000",3.85K,-1.51%,10901000.0,11056000.0,11083000.0,10750000.0,3850.0,-1.51
2019-06-17,"11,068,000","10,717,000","11,185,000","10,717,000",4.37K,3.19%,11068000.0,10717000.0,11185000.0,10717000.0,4370.0,3.19
2019-06-16,"10,726,000","10,537,000","11,164,000","10,472,000",6.93K,1.80%,10726000.0,10537000.0,11164000.0,10472000.0,6930.0,1.8
2019-06-15,"10,536,000","10,465,000","10,550,000","10,315,000",2.39K,0.68%,10536000.0,10465000.0,10550000.0,10315000.0,2390.0,0.68
2019-06-14,"10,465,000","9,936,000","10,515,000","9,855,000",4.33K,5.27%,10465000.0,9936000.0,10515000.0,9855000.0,4330.0,5.27
2019-06-13,"9,941,000","9,789,000","10,025,000","9,697,000",2.76K,1.46%,9941000.0,9789000.0,10025000.0,9697000.0,2760.0,1.46
2019-06-12,"9,798,000","9,588,000","9,863,000","9,505,000",3.42K,2.19%,9798000.0,9588000.0,9863000.0,9505000.0,3420.0,2.19
2019-06-11,"9,588,000","9,740,000","9,750,000","9,451,000",3.12K,-1.56%,9588000.0,9740000.0,9750000.0,9451000.0,3120.0,-1.56
2019-06-10,"9,740,000","9,429,000","9,788,000","9,290,000",4.29K,3.30%,9740000.0,9429000.0,9788000.0,9290000.0,4290.0,3.3
2019-06-09,"9,429,000","9,728,000","9,770,000","9,336,000",2.66K,-3.07%,9429000.0,9728000.0,9770000.0,9336000.0,2660.0,-3.07
2019-06-08,"9,728,000","9,741,000","9,813,000","9,592,000",1.99K,-0.17%,9728000.0,9741000.0,9813000.0,9592000.0,1990.0,-0.17
2019-06-07,"9,745,000","9,489,000","9,814,000","9,380,000",4.08K,2.70%,9745000.0,9489000.0,9814000.0,9380000.0,4080.0,2.7
2019-06-06,"9,489,000","9,571,000","9,650,000","9,138,000",3.78K,-0.86%,9489000.0,9571000.0,9650000.0,9138000.0,3780.0,-0.86
2019-06-05,"9,571,000","9,488,000","9,777,000","9,330,000",5.32K,0.85%,9571000.0,9488000.0,9777000.0,9330000.0,5320.0,0.85
2019-06-04,"9,490,000","10,000,000","10,053,000","9,200,000",9.97K,-5.10%,9490000.0,10000000.0,10053000.0,9200000.0,9970.0,-5.1
2019-06-03,"10,000,000","10,501,000","10,502,000","10,000,000",4.58K,-4.76%,10000000.0,10501000.0,10502000.0,10000000.0,4580.0,-4.76
2019-06-02,"10,500,000","10,328,000","10,586,000","10,321,000",2.66K,1.67%,10500000.0,10328000.0,10586000.0,10321000.0,2660.0,1.67
2019-06-01,"10,328,000","10,365,000","10,400,000","10,232,000",2.47K,-0.41%,10328000.0,10365000.0,10400000.0,10232000.0,2470.0,-0.41
2019-05-31,"10,371,000","10,146,000","10,387,000","9,900,000",5.52K,2.20%,10371000.0,10146000.0,10387000.0,9900000.0,5520.0,2.2
2019-05-30,"10,148,000","10,339,000","10,811,000","9,904,000",7.54K,-1.85%,10148000.0,10339000.0,10811000.0,9904000.0,7540.0,-1.85
2019-05-29,"10,339,000","10,332,000","10,490,000","10,046,000",4.02K,0.07%,10339000.0,10332000.0,10490000.0,10046000.0,4019.9999999999995,0.07
2019-05-28,"10,332,000","10,382,000","10,451,000","10,204,000",3.81K,-0.47%,10332000.0,10382000.0,10451000.0,10204000.0,3810.0,-0.47
2019-05-27,"10,381,000","10,299,000","10,583,000","10,255,000",5.84K,0.79%,10381000.0,10299000.0,10583000.0,10255000.0,5840.0,0.79
2019-05-26,"10,300,000","9,593,000","10,434,000","9,390,000",6.05K,7.43%,10300000.0,9593000.0,10434000.0,9390000.0,6050.0,7.43
2019-05-25,"9,588,000","9,555,000","9,662,000","9,500,000",2.37K,0.33%,9588000.0,9555000.0,9662000.0,9500000.0,2370.0,0.33
2019-05-24,"9,556,000","9,475,000","9,688,000","9,351,000",4.84K,0.78%,9556000.0,9475000.0,9688000.0,9351000.0,4840.0,0.78
2019-05-23,"9,482,000","9,289,000","9,587,000","9,006,000",6.21K,2.07%,9482000.0,9289000.0,9587000.0,9006000.0,6210.0,2.07
2019-05-22,"9,290,000","9,498,000","9,595,000","9,202,000",5.26K,-2.28%,9290000.0,9498000.0,9595000.0,9202000.0,5260.0,-2.28
2019-05-21,"9,507,000","9,580,000","9,644,000","9,403,000",4.43K,-0.66%,9507000.0,9580000.0,9644000.0,9403000.0,4430.0,-0.66
2019-05-20,"9,570,000","9,699,000","9,700,000","9,200,000",7.18K,-1.33%,9570000.0,9699000.0,9700000.0,9200000.0,7180.0,-1.33
2019-05-19,"9,699,000","8,800,000","9,770,000","8,793,000",8.59K,10.25%,9699000.0,8800000.0,9770000.0,8793000.0,8590.0,10.25
2019-05-18,"8,797,000","8,885,000","9,215,000","8,700,000",6.24K,-0.99%,8797000.0,8885000.0,9215000.0,8700000.0,6240.0,-0.99
2019-05-17,"8,885,000","9,452,000","9,529,000","8,050,000",14.27K,-6.00%,8885000.0,9452000.0,9529000.0,8050000.0,14270.0,-6.0
2019-05-16,"9,452,000","9,617,000","9,832,000","9,262,000",10.36K,-1.72%,9452000.0,9617000.0,9832000.0,9262000.0,10360.0,-1.72
2019-05-15,"9,617,000","9,536,000","9,753,000","9,243,000",8.63K,0.86%,9617000.0,9536000.0,9753000.0,9243000.0,8630.0,0.86
2019-05-14,"9,535,000","9,240,000","9,900,000","9,100,000",13.84K,3.19%,9535000.0,9240000.0,9900000.0,9100000.0,13840.0,3.19
2019-05-13,"9,240,000","8,179,000","9,505,000","8,064,000",14.32K,13.01%,9240000.0,8179000.0,9505000.0,8064000.0,14320.0,13.01
2019-05-12,"8,176,000","8,382,000","8,800,000","7,915,000",10.48K,-2.53%,8176000.0,8382000.0,8800000.0,7915000.0,10480.0,-2.53
2019-05-11,"8,388,000","7,500,000","8,524,000","7,498,000",10.09K,11.84%,8388000.0,7500000.0,8524000.0,7498000.0,10090.0,11.84
2019-05-10,"7,500,000","7,270,000","7,585,000","7,233,000",4.97K,3.16%,7500000.0,7270000.0,7585000.0,7233000.0,4970.0,3.16
2019-05-09,"7,270,000","6,952,000","7,295,000","6,952,000",4.31K,4.59%,7270000.0,6952000.0,7295000.0,6952000.0,4310.0,4.59
2019-05-08,"6,951,000","6,752,000","6,965,000","6,682,000",2.78K,2.93%,6951000.0,6752000.0,6965000.0,6682000.0,2780.0,2.93
2019-05-07,"6,753,000","6,619,000","6,927,000","6,613,000",4.02K,2.02%,6753000.0,6619000.0,6927000.0,6613000.0,4019.9999999999995,2.02
2019-05-06,"6,619,000","6,700,000","6,703,000","6,569,000",2.01K,-1.11%,6619000.0,6700000.0,6703000.0,6569000.0,2009.9999999999998,-1.11
2019-05-05,"6,693,000","6,713,000","6,725,000","6,604,000",1.39K,-0.30%,6693000.0,6713000.0,6725000.0,6604000.0,1390.0,-0.3
2019-05-04,"6,713,000","6,583,000","6,750,000","6,458,000",3.40K,1.97%,6713000.0,6583000.0,6750000.0,6458000.0,3400.0,1.97
2019-05-03,"6,583,000","6,326,000","6,717,000","6,300,000",5.11K,4.01%,6583000.0,6326000.0,6717000.0,6300000.0,5110.0,4.01
2019-05-02,"6,329,000","6,200,000","6,369,000","6,167,000",1.89K,2.08%,6329000.0,6200000.0,6369000.0,6167000.0,1890.0,2.08
2019-05-01,"6,200,000","6,123,000","6,200,000","6,117,000",1.50K,1.24%,6200000.0,6123000.0,6200000.0,6117000.0,1500.0,1.24
2019-04-30,"6,124,000","6,030,000","6,173,000","6,010,000",2.36K,1.56%,6124000.0,6030000.0,6173000.0,6010000.0,2360.0,1.56
2019-04-29,"6,030,000","6,132,000","6,158,000","5,937,000",3.07K,-1.63%,6030000.0,6132000.0,6158000.0,5937000.0,3070.0,-1.63
2019-04-28,"6,130,000","6,110,000","6,185,000","6,090,000",1.17K,0.33%,6130000.0,6110000.0,6185000.0,6090000.0,1170.0,0.33
2019-04-27,"6,110,000","6,138,000","6,166,000","6,053,000",1.35K,-0.46%,6110000.0,6138000.0,6166000.0,6053000.0,1350.0,-0.46
2019-04-26,"6,138,000","6,111,000","6,313,000","6,012,000",4.92K,0.34%,6138000.0,6111000.0,6313000.0,6012000.0,4920.0,0.34
2019-04-25,"6,117,000","6,419,000","6,448,000","6,065,000",4.38K,-4.70%,6117000.0,6419000.0,6448000.0,6065000.0,4380.0,-4.7
2019-04-24,"6,419,000","6,440,000","6,560,000","6,300,000",5.82K,-0.33%,6419000.0,6440000.0,6560000.0,6300000.0,5820.0,-0.33
2019-04-23,"6,440,000","6,235,000","6,542,000","6,220,000",5.02K,3.29%,6440000.0,6235000.0,6542000.0,6220000.0,5020.0,3.29
2019-04-22,"6,235,000","6,148,000","6,281,000","6,100,000",2.88K,1.51%,6235000.0,6148000.0,6281000.0,6100000.0,2880.0,1.51
2019-04-21,"6,142,000","6,142,000","6,180,000","6,057,000",2.21K,-0.13%,6142000.0,6142000.0,6180000.0,6057000.0,2210.0,-0.13
2019-04-20,"6,150,000","6,087,000","6,161,000","6,081,000",1.60K,1.03%,6150000.0,6087000.0,6161000.0,6081000.0,1600.0,1.03
2019-04-19,"6,087,000","6,069,000","6,131,000","5,997,000",2.76K,0.30%,6087000.0,6069000.0,6131000.0,5997000.0,2760.0,0.3
2019-04-18,"6,069,000","6,004,000","6,090,000","5,997,000",3.41K,0.95%,6069000.0,6004000.0,6090000.0,5997000.0,3410.0,0.95
2019-04-17,"6,012,000","6,040,000","6,097,000","5,975,000",3.09K,-0.46%,6012000.0,6040000.0,6097000.0,5975000.0,3090.0,-0.46
2019-04-16,"6,040,000","5,855,000","6,050,000","5,840,000",2.36K,3.09%,6040000.0,5855000.0,6050000.0,5840000.0,2360.0,3.09
2019-04-15,"5,859,000","5,956,000","5,994,000","5,825,000",2.21K,-1.63%,5859000.0,5956000.0,5994000.0,5825000.0,2210.0,-1.63
2019-04-14,"5,956,000","5,886,000","5,982,000","5,823,000",0.86K,1.15%,5956000.0,5886000.0,5982000.0,5823000.0,860.0,1.15
2019-04-13,"5,888,000","5,910,000","5,945,000","5,822,000",1.09K,-0.37%,5888000.0,5910000.0,5945000.0,5822000.0,1090.0,-0.37
2019-04-12,"5,910,000","5,873,000","5,920,000","5,650,000",2.15K,0.63%,5910000.0,5873000.0,5920000.0,5650000.0,2150.0,0.63
2019-04-11,"5,873,000","6,172,000","6,201,000","5,762,000",3.44K,-4.78%,5873000.0,6172000.0,6201000.0,5762000.0,3440.0,-4.78
2019-04-10,"6,168,000","5,998,000","6,223,000","5,985,000",1.83K,2.83%,6168000.0,5998000.0,6223000.0,5985000.0,1830.0,2.83
2019-04-09,"5,998,000","6,072,000","6,073,000","5,931,000",1.35K,-1.22%,5998000.0,6072000.0,6073000.0,5931000.0,1350.0,-1.22
2019-04-08,"6,072,000","5,886,000","6,097,000","5,854,000",2.93K,3.16%,6072000.0,5886000.0,6097000.0,5854000.0,2930.0,3.16
2019-04-07,"5,886,000","5,760,000","5,920,000","5,746,000",1.33K,2.38%,5886000.0,5760000.0,5920000.0,5746000.0,1330.0,2.38
2019-04-06,"5,749,000","5,674,000","5,912,000","5,600,000",1.76K,1.30%,5749000.0,5674000.0,5912000.0,5600000.0,1760.0,1.3
2019-04-05,"5,675,000","5,565,000","5,694,000","5,537,000",2.20K,1.98%,5675000.0,5565000.0,5694000.0,5537000.0,2200.0,1.98
2019-04-04,"5,565,000","5,616,000","5,759,000","5,450,000",2.83K,-0.91%,5565000.0,5616000.0,5759000.0,5450000.0,2830.0,-0.91
2019-04-03,"5,616,000","5,514,000","5,973,000","5,445,000",6.50K,1.83%,5616000.0,5514000.0,5973000.0,5445000.0,6500.0,1.83
2019-04-02,"5,515,000","4,745,000","5,700,000","4,744,000",10.23K,16.23%,5515000.0,4745000.0,5700000.0,4744000.0,10230.0,16.23
2019-04-01,"4,745,000","4,650,000","4,790,000","4,625,000",3.54K,2.04%,4745000.0,4650000.0,4790000.0,4625000.0,3540.0,2.04
2019-03-31,"4,650,000","4,630,000","4,657,000","4,620,000",1.91K,0.43%,4650000.0,4630000.0,4657000.0,4620000.0,1910.0,0.43
2019-03-30,"4,630,000","4,638,000","4,679,000","4,546,000",2.05K,-0.30%,4630000.0,4638000.0,4679000.0,4546000.0,2050.0,-0.3
2019-03-29,"4,644,000","4,547,000","4,672,000","4,546,000",5.12K,2.13%,4644000.0,4547000.0,4672000.0,4546000.0,5120.0,2.13
2019-03-28,"4,547,000","4,547,000","4,560,000","4,526,000",6.43K,0.00%,4547000.0,4547000.0,4560000.0,4526000.0,6430.0,0.0
2019-03-27,"4,547,000","4,492,000","4,555,000","4,475,000",6.58K,1.22%,4547000.0,4492000.0,4555000.0,4475000.0,6580.0,1.22
2019-03-26,"4,492,000","4,483,000","4,492,000","4,430,000",6.18K,0.25%,4492000.0,4483000.0,4492000.0,4430000.0,6180.0,0.25
2019-03-25,"4,481,000","4,526,000","4,546,000","4,430,000",3.45K,-0.97%,4481000.0,4526000.0,4546000.0,4430000.0,3450.0,-0.97
2019-03-24,"4,525,000","4,514,000","4,537,000","4,491,000",2.13K,0.24%,4525000.0,4514000.0,4537000.0,4491000.0,2130.0,0.24
2019-03-23,"4,514,000","4,497,000","4,527,000","4,487,000",1.79K,0.38%,4514000.0,4497000.0,4527000.0,4487000.0,1790.0,0.38
2019-03-22,"4,497,000","4,496,000","4,519,000","4,486,000",2.44K,0.04%,4497000.0,4496000.0,4519000.0,4486000.0,2440.0,0.04
2019-03-21,"4,495,000","4,532,000","4,561,000","4,434,000",4.57K,-0.82%,4495000.0,4532000.0,4561000.0,4434000.0,4570.0,-0.82
2019-03-20,"4,532,000","4,486,000","4,537,000","4,464,000",3.87K,1.03%,4532000.0,4486000.0,4537000.0,4464000.0,3870.0,1.03
2019-03-19,"4,486,000","4,456,000","4,500,000","4,447,000",3.06K,0.70%,4486000.0,4456000.0,4500000.0,4447000.0,3060.0,0.7
2019-03-18,"4,455,000","4,425,000","4,484,000","4,421,000",3.59K,0.68%,4455000.0,4425000.0,4484000.0,4421000.0,3590.0,0.68
2019-03-17,"4,425,000","4,441,000","4,443,000","4,389,000",2.78K,-0.32%,4425000.0,4441000.0,4443000.0,4389000.0,2780.0,-0.32
2019-03-16,"4,439,000","4,360,000","4,498,000","4,355,000",4.01K,1.81%,4439000.0,4360000.0,4498000.0,4355000.0,4010.0,1.81
2019-03-15,"4,360,000","4,342,000","4,380,000","4,331,000",3.76K,0.51%,4360000.0,4342000.0,4380000.0,4331000.0,3760.0,0.51
2019-03-14,"4,338,000","4,325,000","4,381,000","4,285,000",4.76K,0.28%,4338000.0,4325000.0,4381000.0,4285000.0,4760.0,0.28
2019-03-13,"4,326,000","4,323,000","4,350,000","4,298,000",4.02K,0.07%,4326000.0,4323000.0,4350000.0,4298000.0,4019.9999999999995,0.07
2019-03-12,"4,323,000","4,334,000","4,354,000","4,272,000",4.21K,-0.25%,4323000.0,4334000.0,4354000.0,4272000.0,4210.0,-0.25
2019-03-11,"4,334,000","4,333,000","4,370,000","4,293,000",5.01K,0.02%,4334000.0,4333000.0,4370000.0,4293000.0,5010.0,0.02
2019-03-10,"4,333,000","4,358,000","4,358,000","4,310,000",3.93K,-0.57%,4333000.0,4358000.0,4358000.0,4310000.0,3930.0,-0.57
2019-03-09,"4,358,000","4,313,000","4,390,000","4,289,000",5.13K,1.02%,4358000.0,4313000.0,4390000.0,4289000.0,5130.0,1.02
2019-03-08,"4,314,000","4,290,000","4,376,000","4,235,000",6.39K,0.56%,4314000.0,4290000.0,4376000.0,4235000.0,6390.0,0.56
2019-03-07,"4,290,000","4,262,000","4,306,000","4,259,000",3.61K,0.63%,4290000.0,4262000.0,4306000.0,4259000.0,3610.0,0.63
2019-03-06,"4,263,000","4,245,000","4,294,000","4,213,000",2.99K,0.45%,4263000.0,4245000.0,4294000.0,4213000.0,2990.0,0.45
2019-03-05,"4,244,000","4,155,000","4,266,000","4,139,000",3.97K,2.17%,4244000.0,4155000.0,4266000.0,4139000.0,3970.0,2.17
2019-03-04,"4,154,000","4,239,000","4,255,000","4,122,000",3.81K,-1.89%,4154000.0,4239000.0,4255000.0,4122000.0,3810.0,-1.89
2019-03-03,"4,234,000","4,251,000","4,266,000","4,219,000",1.72K,-0.45%,4234000.0,4251000.0,4266000.0,4219000.0,1720.0,-0.45
2019-03-02,"4,253,000","4,247,000","4,270,000","4,214,000",1.82K,0.00%,4253000.0,4247000.0,4270000.0,4214000.0,1820.0,0.0
2019-03-01,"4,253,000","4,239,000","4,270,000","4,237,000",1.88K,0.31%,4253000.0,4239000.0,4270000.0,4237000.0,1880.0,0.31
2019-02-28,"4,240,000","4,256,000","4,325,000","4,200,000",4.01K,-0.38%,4240000.0,4256000.0,4325000.0,4200000.0,4010.0,-0.38
2019-02-27,"4,256,000","4,235,000","4,270,000","4,137,000",3.86K,0.40%,4256000.0,4235000.0,4270000.0,4137000.0,3860.0,0.4
2019-02-26,"4,239,000","4,254,000","4,263,000","4,208,000",3.76K,-0.38%,4239000.0,4254000.0,4263000.0,4208000.0,3760.0,-0.38
2019-02-25,"4,255,000","4,189,000","4,274,000","4,185,000",4.70K,1.48%,4255000.0,4189000.0,4274000.0,4185000.0,4700.0,1.48
2019-02-24,"4,193,000","4,475,000","4,557,000","4,155,000",8.58K,-6.36%,4193000.0,4475000.0,4557000.0,4155000.0,8580.0,-6.36
2019-02-23,"4,478,000","4,353,000","4,497,000","4,322,000",2.68K,2.87%,4478000.0,4353000.0,4497000.0,4322000.0,2680.0,2.87
2019-02-22,"4,353,000","4,333,000","4,376,000","4,329,000",2.74K,0.46%,4353000.0,4333000.0,4376000.0,4329000.0,2740.0,0.46
2019-02-21,"4,333,000","4,319,000","4,397,000","4,297,000",3.97K,0.35%,4333000.0,4319000.0,4397000.0,4297000.0,3970.0,0.35
2019-02-20,"4,318,000","4,253,000","4,339,000","4,217,000",3.88K,1.48%,4318000.0,4253000.0,4339000.0,4217000.0,3880.0,1.48
2019-02-19,"4,255,000","4,240,000","4,337,000","4,168,000",5.54K,0.35%,4255000.0,4240000.0,4337000.0,4168000.0,5540.0,0.35
2019-02-18,"4,240,000","4,042,000","4,264,000","4,031,000",6.11K,4.90%,4240000.0,4042000.0,4264000.0,4031000.0,6110.0,4.9
2019-02-17,"4,042,000","4,003,000","4,089,000","3,988,000",2.51K,0.90%,4042000.0,4003000.0,4089000.0,3988000.0,2510.0,0.9
2019-02-16,"4,006,000","3,989,000","4,028,000","3,988,000",1.81K,0.40%,4006000.0,3989000.0,4028000.0,3988000.0,1810.0,0.4
2019-02-15,"3,990,000","3,985,000","4,038,000","3,980,000",2.61K,0.13%,3990000.0,3985000.0,4038000.0,3980000.0,2610.0,0.13
2019-02-14,"3,985,000","3,985,000","3,997,000","3,968,000",2.29K,0.00%,3985000.0,3985000.0,3997000.0,3968000.0,2290.0,0.0
2019-02-13,"3,985,000","3,983,000","4,012,000","3,968,000",2.72K,-0.05%,3985000.0,3983000.0,4012000.0,3968000.0,2720.0,-0.05
2019-02-12,"3,987,000","3,986,000","4,014,000","3,950,000",2.90K,-0.05%,3987000.0,3986000.0,4014000.0,3950000.0,2900.0,-0.05
